https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDC,Volume USDT,tradecount
1601456400000,2020-09-30 09:00:00,USDC/USDT,1.00020000,1.00060000,1.00020000,1.00050000,864838.25000000,865164.68311000,747
1601452800000,2020-09-30 08:00:00,USDC/USDT,1.00050000,1.00060000,1.00000000,1.00020000,592171.62000000,592401.54181000,670
1601449200000,2020-09-30 07:00:00,USDC/USDT,1.00040000,1.00060000,1.00030000,1.00050000,821493.83000000,821901.37278800,679
1601445600000,2020-09-30 06:00:00,USDC/USDT,1.00030000,1.00060000,1.00020000,1.00040000,968328.86000000,968676.14402000,689
1601442000000,2020-09-30 05:00:00,USDC/USDT,1.00030000,1.00050000,1.00020000,1.00030000,1065074.50000000,1065407.98357900,666
1601438400000,2020-09-30 04:00:00,USDC/USDT,1.00020000,1.00040000,0.99990000,1.00030000,921369.69000000,921568.04995900,654
1601434800000,2020-09-30 03:00:00,USDC/USDT,1.00010000,1.00040000,1.00000000,1.00020000,1084081.77000000,1084384.25756100,881
1601431200000,2020-09-30 02:00:00,USDC/USDT,1.00010000,1.00020000,0.99990000,1.00010000,580948.51000000,580979.21497200,603
1601427600000,2020-09-30 01:00:00,USDC/USDT,1.00000000,1.00010000,0.99990000,1.00000000,296214.55000000,296221.53289500,353
1601424000000,2020-09-30 00:00:00,USDC/USDT,1.00010000,1.00010000,0.99970000,1.00000000,939907.12000000,939812.76264200,1078
1601420400000,2020-09-29 23:00:00,USDC/USDT,1.00010000,1.00020000,0.99990000,1.00000000,828940.23000000,828991.15392300,629
1601416800000,2020-09-29 22:00:00,USDC/USDT,1.00020000,1.00020000,0.99980000,1.00010000,357143.14000000,357166.79215000,291
1601413200000,2020-09-29 21:00:00,USDC/USDT,1.00020000,1.00020000,1.00000000,1.00020000,529541.35000000,529607.22238200,468
1601409600000,2020-09-29 20:00:00,USDC/USDT,1.00020000,1.00050000,1.00000000,1.00020000,600591.85000000,600707.07553600,620
1601406000000,2020-09-29 19:00:00,USDC/USDT,1.00020000,1.00030000,1.00000000,1.00020000,691823.26000000,691974.11508700,531
1601402400000,2020-09-29 18:00:00,USDC/USDT,1.00010000,1.00020000,0.99980000,1.00020000,754321.50000000,754368.22683500,726
1601398800000,2020-09-29 17:00:00,USDC/USDT,1.00010000,1.00040000,0.99980000,1.00000000,1126536.97000000,1126717.90181700,853
1601395200000,2020-09-29 16:00:00,USDC/USDT,1.00030000,1.00040000,1.00000000,1.00000000,1536332.66000000,1536629.48457700,1107
1601391600000,2020-09-29 15:00:00,USDC/USDT,1.00000000,1.00030000,0.99990000,1.00030000,808522.67000000,808578.10648000,664
1601388000000,2020-09-29 14:00:00,USDC/USDT,1.00010000,1.00060000,0.99980000,0.99990000,2818540.13000000,2819285.35098200,1461
1601384400000,2020-09-29 13:00:00,USDC/USDT,1.00010000,1.00030000,1.00000000,1.00010000,860504.79000000,860616.22832500,785
1601380800000,2020-09-29 12:00:00,USDC/USDT,1.00010000,1.00040000,0.99980000,1.00010000,2146858.81000000,2147119.17793400,1511
1601377200000,2020-09-29 11:00:00,USDC/USDT,1.00030000,1.00030000,0.99980000,1.00020000,1618581.03000000,1618687.12766000,1293
1601373600000,2020-09-29 10:00:00,USDC/USDT,1.00040000,1.00050000,1.00020000,1.00030000,994180.53000000,994569.53311000,772
1601370000000,2020-09-29 09:00:00,USDC/USDT,1.00040000,1.00050000,1.00030000,1.00040000,1491253.34000000,1491927.06678100,1443
1601366400000,2020-09-29 08:00:00,USDC/USDT,1.00040000,1.00050000,1.00020000,1.00040000,1557399.97000000,1558034.78666500,1083
1601362800000,2020-09-29 07:00:00,USDC/USDT,1.00040000,1.00050000,1.00030000,1.00040000,878411.14000000,878808.27743500,773
1601359200000,2020-09-29 06:00:00,USDC/USDT,1.00050000,1.00050000,1.00030000,1.00050000,1246760.25000000,1247296.86862500,1043
1601355600000,2020-09-29 05:00:00,USDC/USDT,1.00040000,1.00060000,1.00030000,1.00050000,1644991.44000000,1645674.70502700,1082
1601352000000,2020-09-29 04:00:00,USDC/USDT,1.00040000,1.00040000,1.00020000,1.00040000,615709.20000000,615899.77556700,630
1601348400000,2020-09-29 03:00:00,USDC/USDT,1.00030000,1.00040000,1.00020000,1.00030000,925660.73000000,926000.27453900,569
1601344800000,2020-09-29 02:00:00,USDC/USDT,1.00040000,1.00050000,1.00000000,1.00040000,1908187.41000000,1908840.31409700,872
1601341200000,2020-09-29 01:00:00,USDC/USDT,1.00020000,1.00040000,0.99970000,1.00040000,1334896.58000000,1335305.74703800,610
1601337600000,2020-09-29 00:00:00,USDC/USDT,1.00020000,1.00040000,1.00010000,1.00020000,762041.58000000,762227.31522000,582
1601334000000,2020-09-28 23:00:00,USDC/USDT,1.00010000,1.00040000,0.99980000,1.00030000,1397446.45000000,1397669.17431000,1374
1601330400000,2020-09-28 22:00:00,USDC/USDT,0.99990000,1.00030000,0.99970000,1.00010000,658733.52000000,658677.04423900,574
1601326800000,2020-09-28 21:00:00,USDC/USDT,1.00000000,1.00010000,0.99980000,1.00000000,551255.91000000,551231.48640400,498
1601323200000,2020-09-28 20:00:00,USDC/USDT,0.99990000,1.00010000,0.99980000,1.00000000,348952.66000000,348926.62107700,314
1601319600000,2020-09-28 19:00:00,USDC/USDT,1.00000000,1.00000000,0.99980000,0.99990000,418839.64000000,418801.87624500,351
1601316000000,2020-09-28 18:00:00,USDC/USDT,0.99980000,1.00010000,0.99970000,1.00000000,594259.57000000,594179.73656500,459
1601312400000,2020-09-28 17:00:00,USDC/USDT,0.99980000,0.99990000,0.99950000,0.99980000,826472.65000000,826268.93813000,780
1601308800000,2020-09-28 16:00:00,USDC/USDT,0.99990000,1.00030000,0.99960000,0.99980000,1219328.29000000,1219197.54837800,1353
1601305200000,2020-09-28 15:00:00,USDC/USDT,0.99980000,1.00000000,0.99970000,0.99990000,758537.71000000,758382.93571400,661
1601301600000,2020-09-28 14:00:00,USDC/USDT,0.99980000,1.00040000,0.99970000,0.99980000,1077852.68000000,1077707.33591000,416
1601298000000,2020-09-28 13:00:00,USDC/USDT,0.99970000,0.99970000,0.99950000,0.99970000,1438338.14000000,1437791.18652400,1465
1601294400000,2020-09-28 12:00:00,USDC/USDT,0.99980000,1.00010000,0.99940000,0.99960000,1297232.36000000,1296921.75341800,1106
1601290800000,2020-09-28 11:00:00,USDC/USDT,0.99980000,1.00020000,0.99980000,0.99980000,759349.82000000,759289.34218100,683
1601287200000,2020-09-28 10:00:00,USDC/USDT,0.99980000,1.00040000,0.99980000,0.99980000,1195794.06000000,1195780.66698500,871
1601283600000,2020-09-28 09:00:00,USDC/USDT,0.99990000,1.00000000,0.99970000,0.99980000,1074690.58000000,1074488.93621500,652
1601280000000,2020-09-28 08:00:00,USDC/USDT,1.00000000,1.00000000,0.99970000,0.99980000,652049.46000000,651968.48476400,448
1601276400000,2020-09-28 07:00:00,USDC/USDT,0.99990000,1.00010000,0.99970000,0.99990000,485385.07000000,485370.21678400,421
1601272800000,2020-09-28 06:00:00,USDC/USDT,0.99990000,1.00000000,0.99970000,0.99990000,738741.59000000,738626.70632100,758
1601269200000,2020-09-28 05:00:00,USDC/USDT,0.99990000,1.00000000,0.99970000,0.99990000,382156.12000000,382107.24771300,351
1601265600000,2020-09-28 04:00:00,USDC/USDT,0.99990000,1.00000000,0.99980000,0.99980000,803057.35000000,802988.91762500,702
1601262000000,2020-09-28 03:00:00,USDC/USDT,0.99970000,1.00000000,0.99960000,1.00000000,792425.29000000,792247.15785100,517
1601258400000,2020-09-28 02:00:00,USDC/USDT,0.99990000,0.99990000,0.99960000,0.99970000,926327.58000000,926036.59890800,476
1601254800000,2020-09-28 01:00:00,USDC/USDT,0.99980000,1.00000000,0.99960000,0.99990000,951448.51000000,951268.88062000,1081
1601251200000,2020-09-28 00:00:00,USDC/USDT,0.99990000,1.00000000,0.99970000,0.99980000,692651.96000000,692548.98183300,861
1601247600000,2020-09-27 23:00:00,USDC/USDT,0.99970000,1.00000000,0.99960000,0.99990000,525296.49000000,525204.30165300,459
1601244000000,2020-09-27 22:00:00,USDC/USDT,0.99980000,1.00000000,0.99960000,0.99960000,513890.59000000,513773.63381800,384
1601240400000,2020-09-27 21:00:00,USDC/USDT,0.99990000,1.00040000,0.99980000,0.99990000,232922.50000000,232915.26096700,412
1601236800000,2020-09-27 20:00:00,USDC/USDT,0.99990000,1.00000000,0.99980000,0.99990000,185261.56000000,185241.28610700,202
1601233200000,2020-09-27 19:00:00,USDC/USDT,0.99980000,0.99990000,0.99980000,0.99990000,302105.64000000,302052.00672600,312
1601229600000,2020-09-27 18:00:00,USDC/USDT,0.99960000,0.99990000,0.99960000,0.99990000,531767.77000000,531633.17869800,614
1601226000000,2020-09-27 17:00:00,USDC/USDT,0.99990000,0.99990000,0.99960000,0.99970000,934747.28000000,934516.72736500,698
1601222400000,2020-09-27 16:00:00,USDC/USDT,1.00000000,1.00010000,0.99960000,0.99980000,1168351.37000000,1168155.24447000,1317
1601218800000,2020-09-27 15:00:00,USDC/USDT,0.99990000,1.00030000,0.99990000,1.00000000,805307.37000000,805284.53812300,709
1601215200000,2020-09-27 14:00:00,USDC/USDT,1.00010000,1.00040000,0.99980000,0.99990000,771478.50000000,771480.46938800,514
1601211600000,2020-09-27 13:00:00,USDC/USDT,1.00000000,1.00020000,0.99990000,1.00000000,764435.52000000,764445.78206500,305
1601208000000,2020-09-27 12:00:00,USDC/USDT,1.00000000,1.00020000,0.99990000,1.00000000,500922.05000000,500928.56850600,518
1601204400000,2020-09-27 11:00:00,USDC/USDT,0.99990000,1.00010000,0.99980000,1.00010000,440264.27000000,440220.35416700,551
1601200800000,2020-09-27 10:00:00,USDC/USDT,0.99990000,0.99990000,0.99970000,0.99980000,690561.94000000,690441.65447200,631
1601197200000,2020-09-27 09:00:00,USDC/USDT,0.99980000,1.00000000,0.99960000,0.99990000,1213970.30000000,1213719.55030700,1021
1601193600000,2020-09-27 08:00:00,USDC/USDT,0.99970000,0.99990000,0.99950000,0.99980000,1378291.28000000,1377872.78585300,1172
1601190000000,2020-09-27 07:00:00,USDC/USDT,0.99960000,0.99980000,0.99950000,0.99970000,562051.16000000,561830.37346100,336
1601186400000,2020-09-27 06:00:00,USDC/USDT,0.99970000,1.00040000,0.99950000,0.99960000,1501901.12000000,1501526.20154000,912
1601182800000,2020-09-27 05:00:00,USDC/USDT,0.99980000,1.00000000,0.99960000,0.99970000,669896.97000000,669719.08440800,447
1601179200000,2020-09-27 04:00:00,USDC/USDT,0.99980000,0.99990000,0.99960000,0.99980000,443599.48000000,443453.79662200,325
1601175600000,2020-09-27 03:00:00,USDC/USDT,0.99960000,0.99990000,0.99960000,0.99970000,467173.73000000,467034.08216400,335
1601172000000,2020-09-27 02:00:00,USDC/USDT,0.99970000,0.99980000,0.99960000,0.99960000,357380.27000000,357266.47436200,355
1601168400000,2020-09-27 01:00:00,USDC/USDT,0.99980000,0.99980000,0.99960000,0.99970000,590305.27000000,590103.39415800,315
1601164800000,2020-09-27 00:00:00,USDC/USDT,0.99980000,0.99990000,0.99960000,0.99970000,920153.58000000,919937.69517100,686
1601161200000,2020-09-26 23:00:00,USDC/USDT,0.99970000,1.00000000,0.99970000,0.99980000,850789.47000000,850617.70678800,1148
1601157600000,2020-09-26 22:00:00,USDC/USDT,0.99970000,0.99990000,0.99960000,0.99970000,408287.36000000,408172.40406700,397
1601154000000,2020-09-26 21:00:00,USDC/USDT,0.99980000,0.99980000,0.99950000,0.99960000,768461.70000000,768212.78139200,922
1601150400000,2020-09-26 20:00:00,USDC/USDT,0.99980000,0.99990000,0.99960000,0.99970000,276784.87000000,276713.13851500,268
1601146800000,2020-09-26 19:00:00,USDC/USDT,0.99980000,0.99990000,0.99960000,0.99980000,657500.77000000,657352.75640300,629
1601143200000,2020-09-26 18:00:00,USDC/USDT,0.99970000,0.99990000,0.99970000,0.99970000,375368.95000000,375277.72302700,270
1601139600000,2020-09-26 17:00:00,USDC/USDT,0.99960000,0.99980000,0.99950000,0.99980000,469842.96000000,469699.66756200,418
1601136000000,2020-09-26 16:00:00,USDC/USDT,0.99970000,0.99980000,0.99950000,0.99960000,736386.27000000,736113.92681800,720
1601132400000,2020-09-26 15:00:00,USDC/USDT,0.99970000,0.99980000,0.99950000,0.99970000,545421.34000000,545231.46667000,308
1601128800000,2020-09-26 14:00:00,USDC/USDT,0.99960000,0.99990000,0.99950000,0.99980000,1345541.50000000,1345053.13553000,873
1601125200000,2020-09-26 13:00:00,USDC/USDT,0.99970000,0.99990000,0.99960000,0.99960000,668571.05000000,668381.91638500,648
1601121600000,2020-09-26 12:00:00,USDC/USDT,0.99980000,0.99990000,0.99950000,0.99980000,1455902.84000000,1455473.32917900,946
1601118000000,2020-09-26 11:00:00,USDC/USDT,0.99980000,1.00000000,0.99950000,0.99980000,1251957.90000000,1251657.51504800,663
1601114400000,2020-09-26 10:00:00,USDC/USDT,0.99960000,1.00000000,0.99950000,0.99970000,1245836.03000000,1245431.02200700,821
1601110800000,2020-09-26 09:00:00,USDC/USDT,0.99960000,1.00000000,0.99950000,0.99960000,587511.61000000,587323.90957800,439
1601107200000,2020-09-26 08:00:00,USDC/USDT,0.99950000,0.99970000,0.99950000,0.99960000,663495.82000000,663184.65931600,489
1601103600000,2020-09-26 07:00:00,USDC/USDT,0.99960000,0.99980000,0.99950000,0.99950000,790416.47000000,790114.33456200,371
1601100000000,2020-09-26 06:00:00,USDC/USDT,0.99970000,0.99980000,0.99950000,0.99960000,973253.46000000,972870.49719800,561
1601096400000,2020-09-26 05:00:00,USDC/USDT,0.99960000,1.00010000,0.99950000,0.99970000,1591289.14000000,1590846.93840600,993
1601092800000,2020-09-26 04:00:00,USDC/USDT,0.99960000,0.99970000,0.99950000,0.99970000,547580.35000000,547381.67797800,302
1601089200000,2020-09-26 03:00:00,USDC/USDT,0.99960000,1.00000000,0.99950000,0.99960000,613859.18000000,613644.12813300,477
1601085600000,2020-09-26 02:00:00,USDC/USDT,0.99970000,1.00010000,0.99950000,0.99950000,584778.96000000,584576.77459300,535
1601082000000,2020-09-26 01:00:00,USDC/USDT,0.99960000,0.99990000,0.99950000,0.99960000,683903.96000000,683600.91294400,517
1601078400000,2020-09-26 00:00:00,USDC/USDT,0.99960000,0.99970000,0.99950000,0.99960000,554345.01000000,554121.83894400,671
1601074800000,2020-09-25 23:00:00,USDC/USDT,0.99970000,0.99980000,0.99950000,0.99950000,301693.27000000,301567.89678800,374
1601071200000,2020-09-25 22:00:00,USDC/USDT,0.99960000,0.99970000,0.99950000,0.99970000,1107394.99000000,1106925.93803300,869
1601067600000,2020-09-25 21:00:00,USDC/USDT,0.99960000,1.00050000,0.99950000,0.99960000,1761168.91000000,1760530.55201200,1249
1601064000000,2020-09-25 20:00:00,USDC/USDT,0.99970000,0.99980000,0.99960000,0.99960000,1759764.03000000,1759102.03837400,1276
1601060400000,2020-09-25 19:00:00,USDC/USDT,0.99980000,0.99980000,0.99960000,0.99970000,533190.82000000,533029.23844400,561
1601056800000,2020-09-25 18:00:00,USDC/USDT,0.99980000,0.99980000,0.99960000,0.99980000,1386650.44000000,1386260.03914000,1277
1601053200000,2020-09-25 17:00:00,USDC/USDT,0.99970000,1.00000000,0.99970000,0.99970000,934276.07000000,934083.55004600,783
1601049600000,2020-09-25 16:00:00,USDC/USDT,0.99990000,1.00000000,0.99960000,0.99970000,1605442.25000000,1605102.93749300,853
1601046000000,2020-09-25 15:00:00,USDC/USDT,1.00000000,1.00010000,0.99970000,0.99990000,1725340.86000000,1725059.69713600,1632
1601042400000,2020-09-25 14:00:00,USDC/USDT,0.99990000,1.00070000,0.99980000,1.00010000,1211962.95000000,1212018.25860300,876
1601038800000,2020-09-25 13:00:00,USDC/USDT,1.00010000,1.00020000,0.99980000,0.99990000,1179275.74000000,1179281.62421800,1009
1601035200000,2020-09-25 12:00:00,USDC/USDT,1.00020000,1.00030000,0.99980000,1.00020000,2451787.16000000,2451889.46536600,1816
1601031600000,2020-09-25 11:00:00,USDC/USDT,0.99990000,1.00030000,0.99980000,1.00030000,2210976.50000000,2210864.41552400,1675
1601028000000,2020-09-25 10:00:00,USDC/USDT,0.99980000,1.00030000,0.99980000,0.99990000,918213.37000000,918172.83519800,656
1601024400000,2020-09-25 09:00:00,USDC/USDT,0.99990000,1.00030000,0.99980000,0.99990000,1007335.60000000,1007255.82052700,826
1601020800000,2020-09-25 08:00:00,USDC/USDT,1.00000000,1.00020000,0.99980000,0.99980000,2364489.53000000,2364335.26896400,1470
1601017200000,2020-09-25 07:00:00,USDC/USDT,1.00010000,1.00020000,0.99990000,1.00000000,613309.92000000,613357.06480300,442
1601013600000,2020-09-25 06:00:00,USDC/USDT,1.00010000,1.00030000,0.99990000,1.00020000,858889.04000000,858961.29972300,702
1601010000000,2020-09-25 05:00:00,USDC/USDT,1.00000000,1.00030000,0.99990000,1.00010000,786128.61000000,786211.77216100,614
1601006400000,2020-09-25 04:00:00,USDC/USDT,1.00010000,1.00030000,1.00000000,1.00000000,629670.03000000,629736.93323400,409
1601002800000,2020-09-25 03:00:00,USDC/USDT,1.00000000,1.00020000,0.99980000,1.00010000,1183207.10000000,1183225.90966900,1059
1600999200000,2020-09-25 02:00:00,USDC/USDT,0.99990000,1.00030000,0.99990000,1.00010000,534287.24000000,534328.14649400,484
1600995600000,2020-09-25 01:00:00,USDC/USDT,1.00000000,1.00020000,0.99980000,1.00000000,1056077.78000000,1055983.99848200,850
1600992000000,2020-09-25 00:00:00,USDC/USDT,0.99970000,1.00010000,0.99970000,1.00000000,1841948.97000000,1841587.26158100,1261
1600988400000,2020-09-24 23:00:00,USDC/USDT,0.99990000,1.00000000,0.99970000,0.99980000,870935.92000000,870781.12841800,607
1600984800000,2020-09-24 22:00:00,USDC/USDT,1.00000000,1.00030000,0.99970000,0.99990000,1698696.18000000,1698624.37564400,1686
1600981200000,2020-09-24 21:00:00,USDC/USDT,0.99990000,1.00010000,0.99990000,1.00010000,718340.20000000,718347.34313400,663
1600977600000,2020-09-24 20:00:00,USDC/USDT,1.00000000,1.00010000,0.99970000,1.00000000,1062534.20000000,1062354.49994400,1185
1600974000000,2020-09-24 19:00:00,USDC/USDT,1.00000000,1.00030000,0.99990000,1.00000000,690060.88000000,690124.50222300,639
1600970400000,2020-09-24 18:00:00,USDC/USDT,0.99970000,1.00010000,0.99970000,1.00000000,882685.91000000,882571.80921800,569
1600966800000,2020-09-24 17:00:00,USDC/USDT,0.99990000,0.99990000,0.99970000,0.99970000,862017.80000000,861849.20817500,774
1600963200000,2020-09-24 16:00:00,USDC/USDT,1.00010000,1.00010000,0.99980000,0.99980000,3284477.23000000,3284329.30622000,1563
1600959600000,2020-09-24 15:00:00,USDC/USDT,1.00020000,1.00030000,0.99990000,1.00010000,1595157.54000000,1595393.30653700,1296
1600956000000,2020-09-24 14:00:00,USDC/USDT,1.00020000,1.00050000,0.99990000,1.00020000,1372686.69000000,1372951.93163600,786
1600952400000,2020-09-24 13:00:00,USDC/USDT,1.00020000,1.00030000,1.00000000,1.00020000,1636794.84000000,1637041.68395600,1078
1600948800000,2020-09-24 12:00:00,USDC/USDT,1.00010000,1.00040000,1.00000000,1.00030000,1734495.78000000,1734773.31018200,1016
1600945200000,2020-09-24 11:00:00,USDC/USDT,1.00000000,1.00030000,0.99970000,1.00010000,3063788.76000000,3063767.99151600,1620
1600941600000,2020-09-24 10:00:00,USDC/USDT,1.00000000,1.00010000,0.99990000,1.00000000,1228548.69000000,1228504.38957000,774
1600938000000,2020-09-24 09:00:00,USDC/USDT,1.00020000,1.00020000,0.99980000,0.99990000,1637579.15000000,1637549.45119800,1050
1600934400000,2020-09-24 08:00:00,USDC/USDT,1.00030000,1.00050000,1.00000000,1.00010000,1415543.18000000,1415880.52273200,515
1600930800000,2020-09-24 07:00:00,USDC/USDT,1.00050000,1.00080000,1.00020000,1.00030000,1141284.70000000,1141863.06837600,1086
1600927200000,2020-09-24 06:00:00,USDC/USDT,1.00020000,1.00070000,1.00020000,1.00050000,687370.38000000,687700.96865200,713
1600923600000,2020-09-24 05:00:00,USDC/USDT,1.00040000,1.00050000,1.00020000,1.00030000,445892.52000000,446048.38317400,392
1600920000000,2020-09-24 04:00:00,USDC/USDT,1.00040000,1.00070000,1.00030000,1.00040000,480620.51000000,480869.07157900,624
1600916400000,2020-09-24 03:00:00,USDC/USDT,1.00050000,1.00050000,1.00020000,1.00040000,611183.10000000,611410.18332900,412
1600912800000,2020-09-24 02:00:00,USDC/USDT,1.00040000,1.00060000,1.00010000,1.00050000,1018462.44000000,1018875.28683600,941
1600909200000,2020-09-24 01:00:00,USDC/USDT,1.00020000,1.00100000,1.00000000,1.00040000,1664319.85000000,1665004.80838800,973
1600905600000,2020-09-24 00:00:00,USDC/USDT,1.00040000,1.00040000,1.00010000,1.00010000,1153435.31000000,1153785.08681100,795
1600902000000,2020-09-23 23:00:00,USDC/USDT,1.00030000,1.00050000,1.00010000,1.00040000,924502.66000000,924764.08252000,723
1600898400000,2020-09-23 22:00:00,USDC/USDT,1.00030000,1.00110000,1.00010000,1.00040000,1622897.91000000,1623660.08217400,1271
1600894800000,2020-09-23 21:00:00,USDC/USDT,1.00080000,1.00080000,1.00030000,1.00030000,1358437.57000000,1359205.32582500,1284
